cik,name,report_year,docID,sentenceID,section_name,section_item,section_ID,form,sentence_index,sentence,SIC,reportDate,temporal_bin,sample_created_at,last_modified_date,sample_version,source_file_path,load_method
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_40,Risk Factors,item_1A,1,10-K,40,"These investment areas face intense competition from large, experienced, and well-funded competitors and our offerings may not be able to compete effectively or to operate at sufficient levels of profitability.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_41,Risk Factors,item_1A,1,10-K,41,"In addition, new and evolving products and services, including those that use AI and machine learning, raise ethical, technological, legal, regulatory, and other challenges, which may negatively affect our brands and demand for our products and services.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_42,Risk Factors,item_1A,1,10-K,42,"Because all of these new ventures are inherently risky, no assurance can be given that such strategies and offerings will be successful and will not harm our reputation, financial condition, and operating results.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_43,Risk Factors,item_1A,1,10-K,43,"Our revenue growth rate could decline over time, and we anticipate downward pressure on our operating margin in the future.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_44,Risk Factors,item_1A,1,10-K,44,"Our revenue growth rate could decline over time as a result of a number of factors, including increasing competition.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_45,Risk Factors,item_1A,1,10-K,45,"Changes in device mix, geographic mix, ongoing product and policy changes, product mix, and property mix and an increasing competition for advertising may also affect our advertising revenue growth rate.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_46,Risk Factors,item_1A,1,10-K,46,"We may also experience a decline in our revenue growth rate as our revenues increase to higher levels, if there is a decrease in the rate of adoption of our products, services, and technologies, or due to deceleration or decline in demand for devices used to access our services, among other factors.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_47,Risk Factors,item_1A,1,10-K,47,"In addition, we may also experience downward pressure on our operating margin resulting from a variety of factors, such as the continued expansion of our business into new fields, including products and services such as hardware, Google Cloud, and subscription products, as well as significant investments in Other Bets, all of which may have margins lower than those we generate from advertising.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_48,Risk Factors,item_1A,1,10-K,48,"We may also experience downward pressure on our operating margins from increasing regulations, increasing competition, and increased costs for many aspects of our business.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_49,Risk Factors,item_1A,1,10-K,49,"Due to these factors and the evolving nature of our business, our historical revenue growth rate and historical operating margin may not be indicative of our future performance.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_50,Risk Factors,item_1A,1,10-K,50,"For additional information, see Trends in Our Business and Financial Effect in Part II, Item 7 of this Annual Report on Form 10-K.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_51,Risk Factors,item_1A,1,10-K,51,"Our intellectual property rights are valuable, and any inability to protect them could reduce the value of our products, services, and brands as well as affect our ability to compete.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_52,Risk Factors,item_1A,1,10-K,52,"Our patents, trademarks, trade secrets, copyrights, and other intellectual property rights are important assets for us.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_53,Risk Factors,item_1A,1,10-K,53,"Various events outside of our control pose a threat to our intellectual property rights, as well as to our products, services, and technologies.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_54,Risk Factors,item_1A,1,10-K,54,"For example, effective intellectual property protection may not be available in every country in which our products and services are distributed or made available through the Internet.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_55,Risk Factors,item_1A,1,10-K,55,"Also, the efforts we have taken to protect our proprietary rights may not be sufficient or effective.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_56,Risk Factors,item_1A,1,10-K,56,"Although we seek to obtain patent protection for our innovations, it is possible we may not be able to protect some of these innovations.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_57,Risk Factors,item_1A,1,10-K,57,"Moreover, we may not have adequate patent or copyright protection for certain innovations that later turn out to be important.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_58,Risk Factors,item_1A,1,10-K,58,There is always the possibility that the scope of the protection gained will be insufficient or that an issued patent may be deemed invalid or unenforceable.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_59,Risk Factors,item_1A,1,10-K,59,Alphabet Inc.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_60,Risk Factors,item_1A,1,10-K,60,We also seek to maintain certain intellectual property as trade secrets.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_61,Risk Factors,item_1A,1,10-K,61,"The secrecy of such trade secrets and other sensitive information could be compromised, which could cause us to lose the competitive advantage resulting from these trade secrets.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_62,Risk Factors,item_1A,1,10-K,62,We also face risks associated with our trademarks.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_63,Risk Factors,item_1A,1,10-K,63,"For example, there is a risk that the word ""Google"" could become so commonly used that it becomes synonymous with the word ""search.""",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_64,Risk Factors,item_1A,1,10-K,64,"Some courts have ruled that ""Google"" is a protectable trademark, but it is possible that other courts, particularly those outside of the U.S., may reach a different determination.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_65,Risk Factors,item_1A,1,10-K,65,"If this happens, we could lose protection for this trademark, which could result in other people using the word ""Google"" to refer to their own products, thus diminishing our brand.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_66,Risk Factors,item_1A,1,10-K,66,Any significant impairment of our intellectual property rights could harm our business and our ability to compete.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_67,Risk Factors,item_1A,1,10-K,67,"Also, protecting our intellectual property rights is costly and time consuming.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_68,Risk Factors,item_1A,1,10-K,68,Any increase in the unauthorized use of our intellectual property could make it more expensive to do business and harm our operating results.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_69,Risk Factors,item_1A,1,10-K,69,"Our business depends on strong brands, and failing to maintain and enhance our brands would hurt our ability to expand our base of users, advertisers, customers, content providers, and other partners.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_70,Risk Factors,item_1A,1,10-K,70,Our strong brands have significantly contributed to the success of our business.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_71,Risk Factors,item_1A,1,10-K,71,"Maintaining and enhancing the brands within Google Services, Google Cloud, and Other Bets increases our ability to enter new categories and launch new and innovative products and services that better serve the needs of our users, advertisers, customers, content providers, and other partners.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_72,Risk Factors,item_1A,1,10-K,72,"Our brands have been, and may in the future be, negatively affected by a number of factors, including, among others, reputational issues, third-party content shared on our platforms, data privacy and security issues and developments, and product or technical performance failures.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_73,Risk Factors,item_1A,1,10-K,73,"For example, if we fail to respond appropriately to the sharing of misinformation or objectionable content on our services and/or products or objectionable practices by advertisers, or otherwise to adequately address user concerns, our users may lose confidence in our brands.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_74,Risk Factors,item_1A,1,10-K,74,"Furthermore, failure to maintain and enhance equity in our brands may harm our business, financial condition, and operating results.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_75,Risk Factors,item_1A,1,10-K,75,"Our success will depend largely on our ability to remain a technology leader and continue to provide high-quality, trustworthy, innovative products and services that are truly useful and play a valuable role in a range of settings.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_76,Risk Factors,item_1A,1,10-K,76,"We face a number of manufacturing and supply chain risks that could harm our financial condition, operating results, and prospects.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_77,Risk Factors,item_1A,1,10-K,77,"We face a number of risks related to manufacturing and supply chain management, which could affect our ability to supply both our products and our internet-based services.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_78,Risk Factors,item_1A,1,10-K,78,"We rely on other companies to manufacture many of our finished products; to design certain of our components and parts; to participate in the distribution of our products and services; and to design, manufacture, or assemble certain components and parts in our technical infrastructure.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_79,Risk Factors,item_1A,1,10-K,79,"Our business could be negatively affected if we are not able to engage these companies with the necessary capabilities or capacity on reasonable terms, or if those we engage fail to meet their obligations (whether due to financial difficulties or other reasons), or make adverse changes in the pricing or other material terms of our arrangements with them.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_80,Risk Factors,item_1A,1,10-K,80,"We have experienced and/or may in the future experience supply shortages and/or price increases that could negatively affect our operations, driven by raw material, component or part availability, manufacturing capacity, labor shortages, industry allocations, logistics capacity, tariffs, trade disputes and barriers, natural disasters or pandemics, the effects of climate change (such as sea level rise, drought, flooding, heat waves, wildfires and resultant air quality effects and power shutoffs associated with wildfire prevention, and increased storm severity), and significant changes in the financial or business condition of our suppliers.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_81,Risk Factors,item_1A,1,10-K,81,"In addition, some of the components we use in our technical infrastructure and products are available from only one or limited sources, and we may not be able to find replacement vendors on favorable terms in the event of a supply chain disruption.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_82,Risk Factors,item_1A,1,10-K,82,"In addition, a significant supply interruption that affects us or our vendors could delay critical data center upgrades or expansions and delay product availability.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_83,Risk Factors,item_1A,1,10-K,83,We may enter into long-term contracts for materials and products that commit us to significant terms and conditions.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_84,Risk Factors,item_1A,1,10-K,84,"We may be liable for materials and products that are not consumed due to market acceptance, technological change, obsolescences, quality, product recalls, and warranty issues.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_85,Risk Factors,item_1A,1,10-K,85,"For instance, because certain of our hardware supply contracts have volume-based pricing or minimum purchase requirements, if the volume of our hardware sales decreases or does not reach projected targets, we could face increased materials and manufacturing costs or other financial liabilities that could make our products more costly per unit to manufacture and negatively affect our financial results.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_86,Risk Factors,item_1A,1,10-K,86,"Furthermore, certain of our competitors may negotiate more favorable contractual terms based on volume and other commitments that may provide them with competitive advantages and may affect our supply.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_87,Risk Factors,item_1A,1,10-K,87,Alphabet Inc.,7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
0001652044,Alphabet Inc.,2021,0001652044_10-K_2021,0001652044_10-K_2021_section_1A_88,Risk Factors,item_1A,1,10-K,88,"Our products and services have had, and in the future may have, quality issues resulting from design, manufacturing, or operations.",7370,2022-02-02,bin_2021_2025,2025-10-25 00:42:35.564913,2025-10-25 00:42:35.564913,v2.1_combined_extraction,D:\JoelDesktop folds_24\NEU FALL2025\MLops IE7374 Project\MLOps_Final\datasets\EXTRACTED_FILINGS\10-K\1652044_10K_2021_0001652044-22-000019.json,extract_and_convert
